p_path,p_weight,p_name,p_description,p_type,p_pictures,p_pic_width,p_pic_height,p_new_width,p_new_height,p_new_size,n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,emotion_trials_p.thisRepN,emotion_trials_p.thisTrialN,emotion_trials_p.thisN,emotion_trials_p.thisIndex,emotion_evaluation_p.thisRepN,emotion_evaluation_p.thisTrialN,emotion_evaluation_p.thisN,emotion_evaluation_p.thisIndex,emotion_trials_n.thisRepN,emotion_trials_n.thisTrialN,emotion_trials_n.thisN,emotion_trials_n.thisIndex,emotion_evaluation_n.thisRepN,emotion_evaluation_n.thisTrialN,emotion_evaluation_n.thisN,emotion_evaluation_n.thisIndex,start_session_three,start_emotion_one,image_emotion_p.started,image_emotion_p.stopped,end_emotion_one,rating_emotion_p_eval_o.response,rating_emotion_p_eval_o.rt,rating_emotion_p_eval_t.response,rating_emotion_p_eval_t.rt,key_resp_cooldown_instructions.keys,key_resp_cooldown_instructions.rt,start_cooldown_measurement,end_cooldown_measurement,rating_cooldown_evaluation.response,rating_cooldown_evaluation.rt,start_emotion_two,image_emotion_n.started,image_emotion_n.stopped,end_emotion_two,rating_emotion_n_eval_o.response,rating_emotion_n_eval_o.rt,text_emotion_n_eval_t.started,text_emotion_n_eval_t.stopped,rating_emotion_n_eval_t.response,rating_emotion_n_eval_t.rt,end_session_three,participant,session,date,expName,psychopyVersion,frameRate,
Resources\Pictures\,Positive\,2040,baby on belly,.jpg,Resources\Pictures\Positive\2040.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,6,5.46,6,3.062,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2057,sitting baby,.jpg,Resources\Pictures\Positive\2057.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,7,4.148,6,3.016,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2070,baby suprise,.jpg,Resources\Pictures\Positive\2070.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,10,5.695,7,6.043,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2091,children and kitten,.jpg,Resources\Pictures\Positive\2091.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,5,6.109,5,9.274,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2154,father and son,.jpg,Resources\Pictures\Positive\2154.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,3,7.862,5,3.648,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2304,smiling girl,.jpg,Resources\Pictures\Positive\2304.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,3,17.904,5,13.723,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2311,mother daughter,.jpg,Resources\Pictures\Positive\2311.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,2,9.239,4,3.078,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2332,girl and dog,.jpg,Resources\Pictures\Positive\2332.jpg,800,600,2.1999999999999997,1,"(2.2, 1)",,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,7,6.565,6,2.438,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2550,happy elderly couple,.jpg,Resources\Pictures\Positive\2550.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,5,5.474,4,3.294,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2655,boy and dog,.jpg,Resources\Pictures\Positive\2655.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,5,6.043,5,2.896,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,4626,marriage scene,.jpg,Resources\Pictures\Positive\4626.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,4,8.059,5,7.143,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,5760,flowers,.jpg,Resources\Pictures\Positive\5760.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,5,25.707,4,5.023,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,5831,father and son beach,.jpg,Resources\Pictures\Positive\5831.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,7,8.874,6,2.529,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,5833,sunny beach,.jpg,Resources\Pictures\Positive\5833.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,5,7.841,4,1.745,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1340,women and parrots,.jpg,Resources\Pictures\Positive\1340.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,8,5.394,6,3.746,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,7325,girl and watermelon,.jpg,Resources\Pictures\Positive\7325.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,4,6.943,4,3.595,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,7502,disney land,.jpg,Resources\Pictures\Positive\7502.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,6,13.471,5,1.929,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,8330,women and trophy,.jpg,Resources\Pictures\Positive\8330.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,3,7.793,4,1.18,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,8380,team medals,.jpg,Resources\Pictures\Positive\8380.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,5,6.958,5,3.012,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,8497,family on rollercoaster,.jpg,Resources\Pictures\Positive\8497.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,5,5.262,4,20.434,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1601,man feeding giraffe,.jpg,Resources\Pictures\Positive\1601.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,4,5.228,4,2.298,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2005,smiling man,.jpg,Resources\Pictures\Positive\2005.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,2,8.146,4,2.382,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2010,smiling man 2,.jpg,Resources\Pictures\Positive\2010.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,6,5.929,5,2.314,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2058,baby holding hand,.jpg,Resources\Pictures\Positive\2058.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,6,4.647,6,13.838,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
