WordItem,WordColor,AnsLeft,AnsRight,AnsCorr,n,key_resp_part_two_meas.keys_raw,key_resp_part_two_meas.rt_mean,key_resp_part_two_meas.rt_raw,key_resp_part_two_meas.rt_std,key_resp_part_two_meas.started_mean,key_resp_part_two_meas.started_raw,key_resp_part_two_meas.started_std,key_resp_part_two_meas.stopped_raw,order
brown,yellow,brown,yellow,right,1.0,'right',1.3425265550613403,1.3425265550613403,0.0,749.4669189453125,749.4669189453125,0.0,,14.0
brown,orange,brown,orange,right,1.0,'right',1.868260145187378,1.868260145187378,0.0,994.1173095703125,994.1173095703125,0.0,,166.0
brown,purple,brown,purple,right,1.0,'right',0.9652731418609619,0.9652731418609619,0.0,981.0602416992188,981.0602416992188,0.0,,158.0
white,black,white,black,right,1.0,'left',0.9625335335731506,0.9625335335731506,0.0,951.5512084960938,951.5512084960938,0.0,,139.0
white,red,white,red,right,1.0,'right',0.9190843105316162,0.9190843105316162,0.0,937.0108642578125,937.0108642578125,0.0,,129.0
white,blue,white,blue,right,1.0,'right',1.0595183372497559,1.0595183372497559,0.0,821.5103759765625,821.5103759765625,0.0,,55.0
white,green,white,green,right,1.0,'right',1.0345650911331177,1.0345650911331177,0.0,827.8953247070312,827.8953247070312,0.0,,59.0
white,magenta,white,magenta,right,1.0,'right',1.4415342807769775,1.4415342807769775,0.0,794.8002319335938,794.8002319335938,0.0,,39.0
white,cyan,white,cyan,right,1.0,'right',0.7872143387794495,0.7872143387794495,0.0,876.4623413085938,876.4623413085938,0.0,,89.0
white,yellow,white,yellow,right,1.0,'right',0.869890034198761,0.869890034198761,0.0,1030.5880126953125,1030.5880126953125,0.0,,188.0
white,orange,white,orange,right,1.0,'right',0.8217781782150269,0.8217781782150269,0.0,945.9077758789062,945.9077758789062,0.0,,135.0
white,purple,white,purple,right,1.0,'right',0.8212653398513794,0.8212653398513794,0.0,902.0602416992188,902.0602416992188,0.0,,106.0
white,brown,white,brown,right,1.0,'left',1.146366000175476,1.146366000175476,0.0,741.4955444335938,741.4955444335938,0.0,,10.0
black,red,black,red,right,1.0,'right',0.9462254643440247,0.9462254643440247,0.0,925.455810546875,925.455810546875,0.0,,121.0
black,blue,black,blue,right,1.0,'right',0.7980538010597229,0.7980538010597229,0.0,854.71533203125,854.71533203125,0.0,,75.0
black,green,black,green,right,1.0,'right',1.442299723625183,1.442299723625183,0.0,1056.815673828125,1056.815673828125,0.0,,205.0
black,magenta,black,magenta,right,1.0,'right',0.6950666308403015,0.6950666308403015,0.0,929.2904052734375,929.2904052734375,0.0,,123.0
black,cyan,black,cyan,right,1.0,'right',0.7221890091896057,0.7221890091896057,0.0,1045.19140625,1045.19140625,0.0,,198.0
black,yellow,black,yellow,right,1.0,'right',0.7544646263122559,0.7544646263122559,0.0,938.4632568359375,938.4632568359375,0.0,,130.0
black,orange,black,orange,right,1.0,'right',0.9963741898536682,0.9963741898536682,0.0,931.7733154296875,931.7733154296875,0.0,,125.0
black,purple,black,purple,right,1.0,'right',0.7444085478782654,0.7444085478782654,0.0,947.2734375,947.2734375,0.0,,136.0
black,brown,black,brown,right,1.0,'right',0.7724469304084778,0.7724469304084778,0.0,896.8292236328125,896.8292236328125,0.0,,102.0
black,white,black,white,right,1.0,'right',0.7432245016098022,0.7432245016098022,0.0,930.5062866210938,930.5062866210938,0.0,,124.0
red,blue,blue,red,left,1.0,'left',0.9277592897415161,0.9277592897415161,0.0,812.7861328125,812.7861328125,0.0,,49.0
red,green,green,red,left,1.0,'left',1.1454524993896484,1.1454524993896484,0.0,811.112060546875,811.112060546875,0.0,,48.0
red,magenta,magenta,red,left,1.0,'left',1.978108525276184,1.978108525276184,0.0,725.4151611328125,725.4151611328125,0.0,,2.0
red,cyan,cyan,red,left,1.0,'left',1.0850859880447388,1.0850859880447388,0.0,972.212890625,972.212890625,0.0,,152.0
red,yellow,yellow,red,left,1.0,'left',1.3375849723815918,1.3375849723815918,0.0,865.3123779296875,865.3123779296875,0.0,,82.0
red,orange,orange,red,left,1.0,'left',0.7783059477806091,0.7783059477806091,0.0,964.8071899414062,964.8071899414062,0.0,,147.0
red,purple,purple,red,left,1.0,'left',1.165411114692688,1.165411114692688,0.0,789.7644653320312,789.7644653320312,0.0,,36.0
red,brown,brown,red,left,1.0,'left',1.942030429840088,1.942030429840088,0.0,903.4196166992188,903.4196166992188,0.0,,107.0
red,white,white,red,left,1.0,'left',1.2353730201721191,1.2353730201721191,0.0,858.989990234375,858.989990234375,0.0,,78.0
red,black,black,red,left,1.0,'left',0.7370105385780334,0.7370105385780334,0.0,829.4649047851562,829.4649047851562,0.0,,60.0
blue,green,green,blue,left,1.0,'left',1.2564175128936768,1.2564175128936768,0.0,793.0013427734375,793.0013427734375,0.0,,38.0
blue,magenta,magenta,blue,left,1.0,'left',1.4762043952941895,1.4762043952941895,0.0,886.501220703125,886.501220703125,0.0,,96.0
blue,cyan,cyan,blue,left,1.0,'left',0.843540370464325,0.843540370464325,0.0,869.9341430664062,869.9341430664062,0.0,,85.0
blue,yellow,yellow,blue,left,1.0,'left',1.266943335533142,1.266943335533142,0.0,860.7589111328125,860.7589111328125,0.0,,79.0
